日期,最新值,涨跌幅,近3月涨跌幅,近6月涨跌幅,近1年涨跌幅,近2年涨跌幅,近3年涨跌幅
2006-07-03,2237,0.44903458,26.52714932,22.97965915,,,
2006-07-05,2252,0.6705409,26.58797077,23.39726027,,,
2006-07-06,2253,0.04440497,26.14781635,23.45205479,,,
2006-07-07,2249,-0.17754106,25.92385218,23.23287671,,,
2006-07-10,2250,0.04446421,24.58471761,24.03528115,,,
2006-07-12,2235,-0.66666667,22.26477024,27.06083002,,,
2006-07-13,2234,-0.04474273,21.28121607,27.00397953,,,
2006-07-14,2236,0.08952551,21.3897937,27.1176805,,,
2006-07-17,2245,0.40250447,21.87839305,31.5943728,,,
2006-07-19,2258,0.57906459,21.5285253,37.85103785,,,
2006-07-20,2275,0.75287865,21.52777778,38.88888889,,,
2006-07-21,2288,0.57142857,21.37931034,39.68253968,,,
2006-07-24,2298,0.43706294,21.5230037,44.89281211,,,
